C_combined1,C_combined2,C_combined3,C_combined4,C_combined5,C_combined6
-0.0827744665412705,0.00393780186870876,0.00125654956344957,-0.00263328303542946,0.0371238854390308,-0.00125857988574765
0.0172431721338609,0.00984388467392471,0.0063196540699137,0.00242982147103467,0.0370730640185604,-0.000250948745886756
-0.024916584844052,-0.0333200939421018,-0.0332672303957772,-0.0332295741087339,0.000879890822813044,-0.016924347264151
0.00575075203958614,0.00317357088470055,0.00241182124034257,0.00157816044435037,0.0180220311501793,0
0.148578762188744,-0.115507295585099,-0.0372216450242248,-0.148249026119076,0.0015296891708212,-0.0163765643338273
-0.0953092166561849,-0.000492224054617079,-0.00322216917155784,-0.00819483361175952,0.0378819929571597,-0.00238523529067163
-0.0932840028569723,0.00400256742123619,0.00127262230429543,-0.00268462989302646,0.0377863504303276,-0.00128052593288242
0.0175652059852572,0.0100102014103561,0.00642043129576188,0.00246317909843999,0.0377280075885278,-0.000258054600709486
-0.0253791862077237,-0.0338764727056339,-0.033816252123142,-0.0337729338533561,0.000939857319065308,-0.0171876042329029
0.00584538292017871,0.00323068660659496,0.00245287186099141,0.00160326804579232,0.01836008672639,0
0.174644646008814,-0.113071129085082,-0.0290814785517786,-0.158176923410773,0.00177336014194346,-0.0173307324368725
-0.112266919225245,-0.000519834753443458,-0.00343309535143646,-0.00872634008420675,0.0404534692095716,-0.0025270079311182
-0.11007675095832,0.00425895489234496,0.00134569429435196,-0.00286558921239743,0.0403405563823015,-0.00135831441768083
0.0188061595676618,0.0106550010001956,0.0068224333362361,0.00261114982948671,0.0402707334499535,-0.000277136640405235
-0.0270283256873169,-0.0360747696771692,-0.0360032387073754,-0.0359514072252941,0.00109972555663413,-0.0182433643363761
0.00624215579529194,0.0034418511870122,0.00260929072267744,0.0017034536101486,0.0196152706520517,0
0.20410915256744,-0.109139341536426,-0.0192211861762292,-0.168287148064791,0.00203811864550678,-0.0182756446691918
-0.131132545113364,-0.000547466343945598,-0.00364850362473444,-0.00926985476182526,0.0430509262478019,-0.00267032388210391
-0.128774635620682,0.00451907271020865,0.00141803542941981,-0.00305305633853127,0.0429184535255296,-0.00143718130095908
0.02003974410231,0.0113106931723339,0.00722910995773838,0.00275801818978729,0.042835511284213,-0.000296944391861538
-0.0287105733277791,-0.0382826810827615,-0.0381982806544838,-0.038136711834643,0.00127302555633271,-0.0192998310166718
0.00663407254849694,0.00365640683722552,0.00276737307828569,0.00180377316016783,0.0208879128890336,0
0.226196307779407,-0.0992938319170708,-0.00758031180634044,-0.170725063720082,0.00217301420815158,-0.0184300392166509
-0.144934880920335,-0.000550315796579809,-0.00369476971298724,-0.00939164843789335,0.0436695275996477,-0.0027035191642787
-0.142517703921001,0.00457564813878167,0.00143119422237425,-0.00309869441840112,0.0435224533033214,-0.00145676711753822
0.0203452222749546,0.0114559006258678,0.00731510800804099,0.00278521936726563,0.0434294429785264,-0.00030452755479022
-0.029129434100984,-0.0387763028928729,-0.0386821752292132,-0.0386130568164511,0.00134354638098922,-0.0195263276059474
0.00671857796139232,0.00370845968061892,0.00280408812269763,0.00182590944172371,0.0212023681666869,0
0.260512065139989,-0.0919398042095662,0.00582988861095178,-0.180850642127614,0.00246962441107259,-0.0193500038640307
-0.167323403722336,-0.000574339184083738,-0.00390609569599441,-0.00992676518293151,0.0463054181805857,-0.00284317009260456
-0.164725561376627,0.00483491504881152,0.00150315853690084,-0.00328276686860985,0.046135359729813,-0.00153420808136255
0.0216272559125816,0.0121069367203483,0.00771718126151217,0.00293125585600148,0.046026731833507,-0.000325092068878225
