sim_time_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau1,tau2,tau3,tau4,tau5,tau6
18.8200009,-0.198315799,-1.699771166,1.231285214,-0.129225954,1.462986469,-0.696494102,1.015651827,0.550668585,-0.232300488,0.389989996,-0.298509446,0.40646379,1.499903991,-0.200619652,0.177113801,-0.379920802,-0.444460082,-0.306314387,13.88356209,-42.31975937,-58.36663437,-8.288355827,-1.064727545,0.124851711
18.8400009,-0.177523315,-1.688712358,1.226539731,-0.121306404,1.456978321,-0.688448906,1.045298047,0.54654511,-0.228765039,0.38224476,-0.307395478,0.400326396,1.464659541,-0.211727382,0.176594688,-0.394342747,-0.443605013,-0.306952036,14.16009712,-44.04497528,-58.588974,-8.253379822,-1.062570691,0.125568032
18.8600009,-0.156148612,-1.677741289,1.221859097,-0.113549218,1.450798512,-0.68052578,1.074229488,0.542198266,-0.225241765,0.374209181,-0.316258482,0.394186714,1.428375318,-0.222734165,0.175862309,-0.408707594,-0.442350429,-0.306531984,14.42128754,-45.7713089,-58.79428482,-8.215125084,-1.0597471,0.126421794
18.8800009,-0.134206474,-1.666861773,1.217250943,-0.105961308,1.444435596,-0.672724724,1.102426117,0.537631182,-0.221733326,0.365886495,-0.325089976,0.388065684,1.391041255,-0.233566586,0.175009508,-0.422958439,-0.440711069,-0.305072654,14.66619968,-47.47009659,-58.99498749,-8.173909187,-1.055328965,0.127469555
18.9000009,-0.111710489,-1.656073809,1.212711453,-0.098547682,1.437893391,-0.665045738,1.129867314,0.532848778,-0.21824124,0.357281049,-0.333882434,0.381983852,1.352639411,-0.244162486,0.174105232,-0.437050192,-0.438697957,-0.302600594,14.89140129,-49.17175293,-59.18602753,-8.130133629,-1.049133182,0.128683284
18.9200009,-0.088677585,-1.645388842,1.208236814,-0.091314062,1.431179523,-0.657488823,1.156531646,0.527857298,-0.21476639,0.348397528,-0.342629205,0.375961203,1.313148108,-0.254475404,0.173192969,-0.450953146,-0.436315046,-0.299150507,15.09774303,-50.85603333,-59.36375427,-8.083650589,-1.042163014,0.130043596
18.9400009,-0.06512183,-1.634806871,1.203838468,-0.084265694,1.424282551,-0.650050163,1.182396812,0.522663694,-0.211309354,0.339240307,-0.351324176,0.370016987,1.272547529,-0.264476956,0.172291126,-0.464654231,-0.433557668,-0.294765041,15.28118134,-52.52774048,-59.54105377,-8.035223007,-1.03335309,0.131564066
18.9600009,-0.041060876,-1.624331713,1.199516416,-0.077406392,1.417221546,-0.642731667,1.207439811,0.517274986,-0.20787062,0.329813085,-0.359961243,0.36416955,1.230825775,-0.274156863,0.171394941,-0.478155966,-0.430413314,-0.289494185,15.44247246,-54.18484116,-59.7173233,-7.986239433,-1.025154352,0.133259222
18.9800009,-0.016510796,-1.613970995,1.195266843,-0.070739731,1.409981251,-0.635527611,1.231637305,0.51169773,-0.204450746,0.320118835,-0.368533765,0.358436167,1.187984313,-0.283520786,0.170479477,-0.491473497,-0.426864717,-0.283394195,15.5802002,-55.81496811,-59.89095688,-7.937912941,-1.015157461,0.135067895
19.0000009,0.008511296,-1.603724718,1.191089749,-0.064271435,1.402573109,-0.628437996,1.254966138,0.505937708,-0.201050589,0.310159994,-0.377034159,0.352832915,1.144041895,-0.292586445,0.169503351,-0.504630425,-0.422894721,-0.276525984,15.69319439,-57.43125534,-60.05332184,-7.889371395,-1.004131079,0.137015983
19.0200009,0.033987686,-1.593592882,1.186969876,-0.058009759,1.394985676,-0.621459007,1.277403906,0.499999875,-0.197671604,0.299938715,-0.385453767,0.347374582,1.099036325,-0.301378772,0.168412914,-0.51765421,-0.418491914,-0.268953021,15.78158569,-59.04320145,-60.19258499,-7.838825226,-0.99076438,0.139076158
19.04000091,0.059899494,-1.583583117,1.182914853,-0.051964536,1.387238026,-0.614584923,1.2989295,0.493888514,-0.194316204,0.289457058,-0.393783056,0.342074636,1.053023862,-0.3099249,0.167146733,-0.530571886,-0.41365576,-0.260738844,15.84608078,-60.62640762,-60.32209396,-7.783776283,-0.977819443,0.14122887
19.06000091,0.086228058,-1.573699236,1.178936124,-0.046141043,1.37930727,-0.607813835,1.319523525,0.487607529,-0.19098808,0.278717016,-0.402012101,0.33694525,1.006076489,-0.318249706,0.165640265,-0.543406633,-0.408399968,-0.251944367,15.88625813,-62.18265915,-60.45504379,-7.726494789,-0.960913241,0.143460393
19.08000091,0.112955019,-1.563945055,1.175029874,-0.040540114,1.371220112,-0.601145744,1.339168537,0.481160745,-0.187692392,0.267720424,-0.410131231,0.331997396,0.958277595,-0.326372445,0.163830633,-0.556175486,-0.402753136,-0.242625212,15.90048122,-63.7276535,-60.5899086,-7.670526505,-0.945030332,0.145790756
19.10000091,0.1400612,-1.554320574,1.171188474,-0.035163894,1.362972736,-0.594573021,1.35784909,0.474552124,-0.184435758,0.256468853,-0.418131671,0.327240984,0.909716833,-0.334304704,0.161661365,-0.568888234,-0.396756254,-0.232829289,15.88956642,-65.24219513,-60.70942307,-7.616941452,-0.929157972,0.148213223
19.12000091,0.167526066,-1.544833422,1.167415738,-0.030018166,1.354568958,-0.58809185,1.375551621,0.467785873,-0.181226047,0.244963583,-0.426006047,0.322685054,0.860484956,-0.342049677,0.159086912,-0.581547334,-0.390457333,-0.222594881,15.854105,-66.73651123,-60.82471085,-7.564693928,-0.913205981,0.150723174
19.14000091,0.195331395,-1.535487413,1.163704038,-0.025109962,1.345997334,-0.581700325,1.392264228,0.460866426,-0.178072,0.233205717,-0.43374862,0.318337991,0.810669308,-0.349602538,0.156076655,-0.594148571,-0.383904048,-0.211949374,15.79332447,-68.19166565,-60.92906189,-7.512559891,-0.894934356,0.153294921
19.16000091,0.223456681,-1.526282549,1.160053372,-0.020445958,1.337269306,-0.575390816,1.407976412,0.453798367,-0.174982758,0.221196386,-0.441355224,0.314207752,0.760350444,-0.356951598,0.152618091,-0.606682111,-0.377135809,-0.200908775,15.70626736,-69.60505676,-61.02772522,-7.460519791,-0.875248849,0.15593566
19.18000091,0.251881421,-1.517218828,1.156475186,-0.016031519,1.328388691,-0.569161415,1.422678845,0.446586348,-0.17196736,0.208936979,-0.448822909,0.310302104,0.709600054,-0.364079907,0.148718848,-0.619133647,-0.370176854,-0.189478032,15.59423542,-71.01722717,-61.12678909,-7.409029007,-0.855302811,0.158655882
19.20000091,0.280586064,-1.508303881,1.152950406,-0.011871263,1.319359303,-0.563006401,1.436363209,0.439235052,-0.169034289,0.196429328,-0.456149349,0.306628832,0.658480131,-0.370967015,0.14440722,-0.631485391,-0.363031822,-0.177652102,15.45654011,-72.39025116,-61.20996094,-7.358495235,-0.83427,0.161440536
19.22000091,0.309552014,-1.499537706,1.149490476,-0.007970646,1.31018877,-0.556921959,1.449022105,0.431749244,-0.166191109,0.183675789,-0.463332141,0.303195936,0.607043165,-0.3775907,0.139730973,-0.643716802,-0.355684851,-0.165417636,15.29323769,-73.73226929,-61.29893494,-7.308899879,-0.815106034,0.164307445
19.24000091,0.338753521,-1.49092412,1.146087766,-0.004332879,1.30087328,-0.550902367,1.460649034,0.424133899,-0.163444211,0.170679252,-0.470368125,0.300011771,0.555333044,-0.383928547,0.134754279,-0.655805057,-0.348102521,-0.152755105,15.10800934,-75.04131317,-61.37439346,-7.262087345,-0.7945714,0.167278737
19.26000092,0.368174374,-1.482470751,1.142742276,-0.000962609,1.29141283,-0.544941902,1.471238404,0.416394379,-0.160798699,0.157443095,-0.477252864,0.297085153,0.503386366,-0.389959311,0.129552821,-0.667725369,-0.340240212,-0.139641139,14.89608383,-76.29514313,-61.44977188,-7.217534065,-0.772352934,0.170319051
19.28000092,0.397791684,-1.47416997,1.139446378,0.002135724,1.281807423,-0.539038658,1.480785533,0.408536605,-0.158258358,0.143971114,-0.483980376,0.29442541,0.451233986,-0.395664022,0.124207273,-0.679451382,-0.332050759,-0.126050864,14.66127014,-77.5346756,-61.51151276,-7.17595005,-0.747014642,0.173485845
19.30000092,0.427585423,-1.46603322,1.1362077,0.004955157,1.272072315,-0.533183098,1.489286622,0.400567166,-0.1558257,0.130267464,-0.490543156,0.292042378,0.398902694,-0.401026776,0.118795616,-0.690955847,-0.323493736,-0.111960044,14.40296841,-78.73130035,-61.57032776,-7.135351181,-0.723465979,0.176748455
19.32000092,0.457534611,-1.458056688,1.133014798,0.007490739,1.262203693,-0.527373314,1.49673868,0.392493302,-0.153502046,0.116336611,-0.49693247,0.289946361,0.346417044,-0.406035173,0.113384983,-0.702211768,-0.314543622,-0.097346877,14.12052345,-79.87999725,-61.62248611,-7.096653938,-0.697684407,0.180139512
19.34000092,0.487618268,-1.450236559,1.129871488,0.009738608,1.252213001,-0.521601677,1.503139404,0.384322761,-0.151287625,0.102183322,-0.503138889,0.288148056,0.293801361,-0.410680358,0.108023939,-0.713194102,-0.305195219,-0.082193353,13.81563187,-81.01986694,-61.67004013,-7.060836792,-0.672409177,0.183638662
19.36000092,0.517814457,-1.442591906,1.126770139,0.01169379,1.242100239,-0.515860558,1.50848705,0.376063529,-0.149181733,0.087812675,-0.509152969,0.286658459,0.241081937,-0.414956674,0.102736231,-0.723881885,-0.29546529,-0.066486158,13.48966217,-82.08887482,-61.70923996,-7.026987553,-0.647406042,0.187223792
19.38000092,0.548103154,-1.435115099,1.123718381,0.013353421,1.231861591,-0.510146141,1.512780323,0.367723526,-0.147182986,0.073230123,-0.514966009,0.285488748,0.188289333,-0.418861022,0.097517063,-0.734260525,-0.285390081,-0.050217154,13.14358807,-83.10469818,-61.74390793,-6.99729681,-0.619031906,0.190966338
19.40000092,0.578460515,-1.427809954,1.12070477,0.014714732,1.221508503,-0.504450798,1.516018338,0.359310345,-0.145289739,0.058441554,-0.52057073,0.284650184,0.135460569,-0.42239207,0.092332773,-0.744323789,-0.275019269,-0.033383514,12.77742863,-84.0851059,-61.77326965,-6.971942902,-0.590233147,0.194821134
19.42000092,0.608869374,-1.42067647,1.117729306,0.015773041,1.211040974,-0.498766899,1.518200692,0.350831135,-0.143500663,0.043453297,-0.525961741,0.284154005,0.082640917,-0.425549488,0.087124414,-0.754074986,-0.264407548,-0.015987637,12.38965797,-85.00955963,-61.79490662,-6.950691223,-0.559806764,0.198801607
19.44000092,0.639306843,-1.413710833,1.114788175,0.016523106,1.200459003,-0.493085861,1.519327671,0.342292667,-0.141815456,0.028272031,-0.531135665,0.284011333,0.029884946,-0.428333402,0.081815217,-0.763526819,-0.253605555,0.001963053,11.98377991,-85.90737915,-61.81417465,-6.932306767,-0.526835799,0.202854156
19.46000093,0.669751942,-1.406920671,1.111881375,0.016959114,1.189777851,-0.48740387,1.519400546,0.333701564,-0.140235517,0.012904522,-0.536090824,0.284233094,-0.022743467,-0.430744156,0.076321262,-0.772699626,-0.242651919,0.020456334,11.56031704,-86.76738739,-61.82466125,-6.916490555,-0.493356884,0.20702818
19.48000093,0.70018369,-1.400302172,1.109008908,0.017077131,1.178997517,-0.481713295,1.518421932,0.325064606,-0.138764425,-0.002642745,-0.540826549,0.284829944,-0.075172317,-0.432782368,0.070564075,-0.781617958,-0.231567946,0.039475332,11.12110138,-87.59069824,-61.8354454,-6.903251648,-0.459637791,0.211331174
19.50000093,0.730581105,-1.393855333,1.106166959,0.016874654,1.168125629,-0.476004601,1.516396114,0.316388997,-0.137408043,-0.018363975,-0.545342233,0.285812186,-0.127323807,-0.434449177,0.06448335,-0.790305843,-0.22035585,0.058998601,10.66697598,-88.37041473,-61.84286118,-6.894429207,-0.424423456,0.215744376
19.52000093,0.760925114,-1.387583971,1.103351712,0.016348882,1.157166004,-0.470271111,1.513329262,0.307682482,-0.136174123,-0.034254333,-0.549636395,0.287189692,-0.179117587,-0.435746442,0.058047827,-0.798781402,-0.20900066,0.079000098,10.19631386,-89.11608887,-61.84810257,-6.889549732,-0.388331115,0.220248133
19.54000093,0.791194737,-1.38148427,1.100566983,0.015497578,1.146114826,-0.464505196,1.509229494,0.298953262,-0.135071459,-0.050309965,-0.553705986,0.288971797,-0.230474441,-0.436676714,0.051262441,-0.80705176,-0.197475179,0.099449115,9.713790894,-89.82300568,-61.86134338,-6.89011097,-0.350033939,0.224841848
19.56000093,0.82136327,-1.375571489,1.097805142,0.014317913,1.134987354,-0.458697319,1.504106749,0.290209729,-0.1341087,-0.066527687,-0.557546158,0.291167196,-0.281319888,-0.437242841,0.044170381,-0.815109216,-0.185746744,0.120310203,9.223183632,-90.4586792,-61.86836243,-6.895452023,-0.310266376,0.22952202
19.58000093,0.851417363,-1.36983037,1.09505856,0.012807263,1.123783588,-0.452839851,1.497972522,0.281460105,-0.133293077,-0.0829044,-0.561150542,0.293783819,-0.331587114,-0.437447219,0.036849447,-0.822929542,-0.173784296,0.141543153,8.721595764,-91.0771637,-61.86965179,-6.906424999,-0.268670082,0.234275863
19.60000093,0.881332219,-1.364264727,1.092334867,0.010959966,1.112503529,-0.446925163,1.490839521,0.272712113,-0.132629303,-0.099436358,-0.56451194,0.296828722,-0.381218802,-0.43729092,0.029403046,-0.830472894,-0.161564312,0.163103071,8.211787224,-91.64219666,-61.87249756,-6.920286655,-0.224032775,0.239086688
19.62000093,0.911088765,-1.358882189,1.089626431,0.008773459,1.101154804,-0.440942764,1.482721315,0.263972808,-0.132118883,-0.116118486,-0.567623208,0.300307974,-0.430167589,-0.436772985,0.021947088,-0.837687363,-0.149074575,0.184940597,7.695284367,-92.16081238,-61.87644958,-6.938929081,-0.176315159,0.243946359
19.64000093,0.940675557,-1.353663683,1.086917996,0.006244955,1.089745045,-0.434884071,1.473632064,0.25524861,-0.131759996,-0.132943933,-0.570478052,0.304226575,-0.47839512,-0.435890289,0.014594706,-0.844514661,-0.136315358,0.207002265,7.167465687,-92.67486572,-61.86329651,-6.961282253,-0.128103569,0.248811856
19.66000093,0.970062077,-1.348628283,1.084221005,0.003367326,1.078285694,-0.428741455,1.463586366,0.246545572,-0.131547937,-0.149903948,-0.573071501,0.308588389,-0.525869923,-0.434638208,0.007441159,-0.850897022,-0.123298216,0.229231014,6.638401985,-93.12525177,-61.85207748,-6.983917236,-0.078525394,0.253699839
19.68000094,0.999234974,-1.343764544,1.081543088,0.000140878,1.066769123,-0.422506332,1.452599232,0.237869771,-0.13147607,-0.1669881,-0.575399951,0.313396099,-0.572564508,-0.43301218,0.000551178,-0.85678414,-0.110043118,0.251566849,6.103955269,-93.55452728,-61.85808563,-7.011312008,-0.025478974,0.25862065
19.70000094,1.028173327,-1.339080095,1.07886517,-0.003431803,1.05521059,-0.416168213,1.440686165,0.229227723,-0.131537064,-0.184184779,-0.577460817,0.31865118,-0.618452201,-0.431009899,-0.006049365,-0.862138945,-0.096574889,0.273947609,5.569326878,-93.91931915,-61.8547287,-7.045711994,0.02884984,0.26350686
19.72000094,1.056863666,-1.334567308,1.076175809,-0.007353282,1.043613911,-0.409719467,1.4278633,0.220626673,-0.13172419,-0.201481841,-0.579251969,0.324353879,-0.66350425,-0.428633668,-0.012376343,-0.866941264,-0.082919913,0.296309852,5.027546883,-94.27117157,-61.83988571,-7.084590435,0.085049272,0.268370658
19.74000094,1.085279346,-1.330226183,1.073482633,-0.011630034,1.031986713,-0.403148651,1.414147548,0.212074638,-0.132032402,-0.218867287,-0.580771168,0.330503217,-0.707687671,-0.425892254,-0.018484508,-0.871188803,-0.069103775,0.31858981,4.492526054,-94.57303619,-61.81978989,-7.124819756,0.14265351,0.273158312
19.76000094,1.113420367,-1.326056719,1.070785642,-0.016265666,1.020321369,-0.396449089,1.399556701,0.20358016,-0.132459008,-0.23632985,-0.582015714,0.337096978,-0.750964158,-0.422801593,-0.024459444,-0.8748954,-0.055150105,0.340724392,3.943675756,-94.85242462,-61.80173492,-7.16655302,0.204995051,0.277891636
19.78000094,1.141256213,-1.322055101,1.068073392,-0.021260655,1.008629322,-0.389612198,1.384109479,0.195151792,-0.133003822,-0.253859366,-0.582982402,0.344131723,-0.793290218,-0.419383931,-0.030405552,-0.878086957,-0.041080462,0.362652184,3.399795294,-95.09014893,-61.77526855,-7.210888386,0.270458609,0.282560915
19.80000094,1.16876018,-1.31822896,1.065357327,-0.026615119,0.996925831,-0.382628441,1.367825513,0.186797443,-0.133668831,-0.271446854,-0.583667774,0.351602801,-0.834618494,-0.415665334,-0.036431732,-0.880795829,-0.026914786,0.384314405,2.866988182,-95.28188324,-61.75811386,-7.258535385,0.337249875,0.287142098
19.82000094,1.195932269,-1.314566851,1.062637448,-0.032325771,0.985205173,-0.375489235,1.3507253,0.178523796,-0.134457564,-0.289084267,-0.584068552,0.359504382,-0.874900081,-0.411671944,-0.042636589,-0.883054626,-0.01267186,0.40565573,2.332957983,-95.44949341,-61.75334549,-7.312655449,0.407420248,0.291609824
19.84000094,1.222753406,-1.311072588,1.059898496,-0.038391974,0.973474979,-0.368185997,1.332830157,0.170335983,-0.1353744,-0.306763994,-0.584182086,0.367829508,-0.914087487,-0.407425743,-0.049094904,-0.884890345,0.001630703,0.426624938,1.801997423,-95.57991028,-61.7381897,-7.37208128,0.480988085,0.295975477
19.86000094,1.249200702,-1.307749987,1.05714047,-0.044817116,0.961746693,-0.360711098,1.314162188,0.162237684,-0.136424003,-0.324478274,-0.584006665,0.376570171,-0.952137789,-0.402940805,-0.055846905,-0.886319617,0.015977157,0.447175301,1.278269291,-95.67212677,-61.72493362,-7.434837341,0.556335449,0.300207376
19.88000095,1.275266528,-1.304583788,1.054359555,-0.051603463,0.950026035,-0.353054047,1.294744271,0.154231658,-0.137610976,-0.342218739,-0.583541607,0.385717421,-0.989015519,-0.398220967,-0.0628915,-0.887345562,0.03035491,0.467264704,0.758781433,-95.75344849,-61.70163727,-7.499900341,0.634177387,0.304289371
19.90000095,1.300935626,-1.301570177,1.051548123,-0.058755424,0.938316822,-0.345207214,1.27460002,0.14632056,-0.138939652,-0.35997624,-0.582787097,0.395261495,-1.024694787,-0.393259591,-0.070184262,-0.887956498,0.044756006,0.486855469,0.242666006,-95.83440399,-61.6763382,-7.564241409,0.714208364,0.308189183
19.92000095,1.326188922,-1.298709154,1.048717618,-0.06627503,0.926622868,-0.337164879,1.253753692,0.138507818,-0.140413864,-0.377740989,-0.581743831,0.405191953,-1.059160277,-0.388041567,-0.077640476,-0.888126495,0.059178289,0.50591395,-0.260791779,-95.9046402,-61.66231155,-7.628088951,0.797600627,0.311949462
19.94000095,1.351018786,-1.296004534,1.045864224,-0.074159771,0.914951801,-0.328919411,1.232229998,0.130798267,-0.142036508,-0.395502869,-0.580412557,0.415497799,-1.09240687,-0.382547208,-0.085143121,-0.887817605,0.073625722,0.524409963,-0.75728178,-95.9405365,-61.65234756,-7.693475723,0.883821607,0.315566957
19.96000095,1.375402331,-1.293456316,1.042972684,-0.082403809,0.903305531,-0.320463181,1.21005384,0.123198355,-0.143808859,-0.413251689,-0.578793619,0.42616756,-1.124437861,-0.376757169,-0.09255506,-0.886983495,0.088107556,0.542316165,-1.240756512,-95.94184113,-61.63641739,-7.763819218,0.973068357,0.319016993
19.98000095,1.399328113,-1.291060686,1.040046811,-0.091005474,0.891695499,-0.311786652,1.18725,0.115715828,-0.145729737,-0.430977191,-0.576886612,0.437189326,-1.155261977,-0.370657315,-0.099734232,-0.885574104,0.102636276,0.55960748,-1.708872318,-95.91500092,-61.61888504,-7.8379426,1.064678192,0.32226944
20.00000095,1.42279613,-1.288817644,1.037086606,-0.099965006,0.88012743,-0.302886963,1.163842878,0.108359035,-0.14779479,-0.448668741,-0.574690252,0.44855074,-1.184889593,-0.364242439,-0.106550062,-0.883540874,0.117224616,0.576260674,-2.173702717,-95.85326385,-61.60173035,-7.914539814,1.158888459,0.325377911
20.02000095,1.445787311,-1.286723375,1.034084439,-0.109282404,0.868605137,-0.293754578,1.139856352,0.101136054,-0.149996202,-0.46631483,-0.572202482,0.460238975,-1.213328748,-0.357518053,-0.11289902,-0.880841999,0.131882122,0.592254123,-2.630754709,-95.76612091,-61.57733154,-7.992794037,1.255527973,0.328293175
20.04000095,1.468294024,-1.28477788,1.031036496,-0.118959814,0.857132435,-0.284383774,1.115313816,0.094053933,-0.15232304,-0.48390263,-0.569420832,0.472240706,-1.240581592,-0.35049996,-0.118717132,-0.877447048,0.146611901,0.607567771,-3.078944683,-95.64038849,-61.54608917,-8.070163727,1.355985641,0.331007391
20.06000095,1.490304828,-1.282969713,1.027938962,-0.128995821,0.845715046,-0.274767876,1.090238401,0.087118255,-0.154762316,-0.501417863,-0.56634293,0.484542117,-1.266641894,-0.34321185,-0.123987523,-0.873340313,0.161408155,0.62218323,-3.517383337,-95.50345612,-61.50749588,-8.147919655,1.459546685,0.333528489
20.08000095,1.511800647,-1.281295061,1.024791837,-0.139390394,0.834364414,-0.264901161,1.064653337,0.080333124,-0.157300572,-0.518845113,-0.562967032,0.497128949,-1.291494039,-0.335681623,-0.128741688,-0.868522291,0.176254923,0.636083946,-3.939591646,-95.37602234,-61.46104431,-8.223682404,1.564489961,0.335854471
20.10000096,1.532781482,-1.279761553,1.021598935,-0.150141165,0.823076725,-0.254777908,1.038582356,0.073701517,-0.159925654,-0.536168546,-0.559292415,0.509986578,-1.315113698,-0.327937407,-0.133054116,-0.863008962,0.19112627,0.649255321,-4.34825325,-95.19020844,-61.41727066,-8.298762321,1.673566341,0.337974399
20.12000096,1.553239703,-1.27835393,1.018344998,-0.161244318,0.811872959,-0.2443946,1.012050039,0.067225843,-0.162628235,-0.553372834,-0.555319516,0.523100118,-1.337470063,-0.320004225,-0.137030927,-0.856828854,0.205987844,0.66168472,-4.751639366,-95.02744293,-61.36367416,-8.374364853,1.782913923,0.339921057
20.14000096,1.573156238,-1.277072191,1.015045285,-0.172694132,0.800751209,-0.233744919,0.985082018,0.060908512,-0.165402745,-0.570443972,-0.551049811,0.536454508,-1.358529232,-0.311902008,-0.140794221,-0.850018296,0.220799564,0.673361315,-5.134474754,-94.84220886,-61.3135376,-8.45101738,1.893921971,0.341673672
20.16000096,1.592515826,-1.275920153,1.011692166,-0.184489653,0.789717197,-0.222824872,0.957704987,0.054752315,-0.168247489,-0.587369753,-0.546485501,0.550034579,-1.378258148,-0.303645285,-0.144464497,-0.842615654,0.235519024,0.684275745,-5.494533539,-94.62336731,-61.26854324,-8.527774811,2.007216215,0.343242407
20.18000096,1.611337543,-1.27488637,1.008281827,-0.196625158,0.778778553,-0.211630166,0.929946517,0.048760552,-0.171163984,-0.604139733,-0.541629158,0.563825069,-1.396628413,-0.295244382,-0.148143885,-0.834655544,0.250105151,0.694419658,-5.851063728,-94.41098022,-61.2135849,-8.605987549,2.121979475,0.34462893
20.20000096,1.629590869,-1.273978472,1.004821897,-0.209099695,0.767937183,-0.200156033,0.901834737,0.042936884,-0.174155729,-0.620744737,-0.536483506,0.577810613,-1.413619349,-0.286707634,-0.151902645,-0.826164072,0.264521621,0.703785173,-6.18747282,-94.17474365,-61.17095947,-8.683880806,2.239061832,0.345822036
20.22000096,1.647275805,-1.273177385,1.001293302,-0.221908495,0.757200718,-0.188398659,0.873397961,0.03728502,-0.177226747,-0.637176084,-0.531051403,0.591975695,-1.429219867,-0.278043867,-0.155770852,-0.817155922,0.278739627,0.712364366,-6.506949425,-93.93656158,-61.10740662,-8.76185894,2.358283043,0.346814275
20.24000096,1.664388537,-1.27249074,0.997702539,-0.235050127,0.746574879,-0.176354706,0.844664336,0.031808349,-0.180380224,-0.653424778,-0.525336022,0.606304608,-1.443428966,-0.269264418,-0.159736154,-0.807633701,0.292739572,0.720148846,-6.811414242,-93.68889618,-61.04690933,-8.837436676,2.478534222,0.347621381
20.26000096,1.680921435,-1.271918535,0.994053781,-0.248522684,0.73606348,-0.164022267,0.81566159,0.026509646,-0.183617518,-0.669480905,-0.519341122,0.620781405,-1.456254945,-0.26038412,-0.163747531,-0.797589491,0.306511419,0.727129462,-7.098899364,-93.40965271,-60.98657608,-8.91091156,2.600254297,0.348252088
20.28000096,1.696870685,-1.271445513,0.990338266,-0.262319922,0.725674152,-0.151398003,0.786416906,0.021390913,-0.186937664,-0.685333377,-0.513071249,0.635389891,-1.467713657,-0.251420975,-0.167723995,-0.787008067,0.320053491,0.733296168,-7.374377251,-93.14846039,-60.91786957,-8.983523369,2.722767115,0.348701179
20.30000097,1.712236285,-1.271067858,0.986555994,-0.276438117,0.715412617,-0.138479054,0.756956914,0.016453397,-0.190337344,-0.70097005,-0.506531724,0.650113612,-1.477826251,-0.24239459,-0.171566554,-0.77587095,0.333369722,0.738638038,-7.634594917,-92.88665009,-60.84712219,-9.054504395,2.846116304,0.348968893
20.32000097,1.727002978,-1.270797014,0.982705057,-0.29087007,0.705284595,-0.125263512,0.727307771,0.011697727,-0.193811209,-0.716378113,-0.499728383,0.664935872,-1.486616897,-0.233323752,-0.175171434,-0.764160369,0.3464656,0.743143384,-7.875497818,-92.59320831,-60.77152252,-9.123842239,2.969681025,0.349053562
20.34000097,1.741174579,-1.270610094,0.978785455,-0.305612922,0.695301533,-0.111750424,0.697495262,0.007124132,-0.197352373,-0.731544603,-0.492667138,0.679839751,-1.494110895,-0.224223691,-0.178442663,-0.751862345,0.359343318,0.746799943,-8.101109505,-92.31785583,-60.68937683,-9.191576958,3.092327118,0.348974377
20.36000097,1.754754901,-1.270518541,0.974795282,-0.32066381,0.685459614,-0.097937644,0.667544879,0.002732663,-0.200952919,-0.746456866,-0.485353518,0.694808108,-1.500333401,-0.215103693,-0.181302438,-0.738968422,0.371996927,0.749595097,-8.313794136,-92.02575684,-60.60575485,-9.25562191,3.215673923,0.348716259
20.38000097,1.767724872,-1.270514727,0.970734537,-0.336012244,0.675768375,-0.083824456,0.637481847,-0.001476611,-0.204604326,-0.761102859,-0.477792403,0.709823588,-1.505308848,-0.205965605,-0.183698269,-0.725475981,0.384408448,0.751516074,-8.505094528,-91.71176147,-60.51602173,-9.319364548,3.338126659,0.348286748
20.40000097,1.78009212,-1.270591021,0.96660322,-0.35165441,0.666229725,-0.069409668,0.607331089,-0.005503454,-0.208297776,-0.775471212,-0.469988088,0.724868614,-1.509060909,-0.196803633,-0.185606441,-0.711387428,0.396545901,0.75255014,-8.681202888,-91.4028244,-60.42069244,-9.380393982,3.461495399,0.347679138
20.42000097,1.791852832,-1.270747423,0.962403238,-0.36758554,0.656847477,-0.054693043,0.577117143,-0.00934735,-0.212024409,-0.789551078,-0.461944735,0.739925366,-1.511612796,-0.187605562,-0.187031878,-0.696708788,0.408363972,0.752684751,-8.840056419,-91.08720398,-60.32633591,-9.43913269,3.584232092,0.346893221
20.44000097,1.803010821,-1.270976305,0.958126962,-0.383798957,0.647625446,-0.039674819,0.546864077,-0.013007419,-0.215775553,-0.803331869,-0.453667091,0.754975778,-1.512987572,-0.178355273,-0.188004851,-0.681448313,0.419807567,0.751907683,-8.98684597,-90.78009033,-60.22195816,-9.495289803,3.707113266,0.345934808
20.46000097,1.813562274,-1.271277666,0.953774393,-0.400287986,0.638571262,-0.024355322,0.516595422,-0.016482382,-0.219542978,-0.816802971,-0.445161287,0.770001526,-1.513208237,-0.16903621,-0.188575257,-0.66561559,0.430817899,0.750207143,-9.117635727,-90.46115875,-60.11075211,-9.548586845,3.828125954,0.3448008
20.48000097,1.823511004,-1.271643877,0.949345529,-0.417046905,0.629690647,-0.008735108,0.486334153,-0.019770571,-0.223319162,-0.829953555,-0.436435449,0.784984035,-1.512297414,-0.159635273,-0.188805287,-0.649221391,0.441340124,0.747571868,-9.2329216,-90.13448334,-59.99218369,-9.598491669,3.948198318,0.343491435
20.50000097,1.832857013,-1.272074938,0.944842279,-0.434071898,0.620987415,0.007184689,0.45610271,-0.022870043,-0.227097529,-0.842772533,-0.427499914,0.799904492,-1.510276597,-0.150146548,-0.188761378,-0.632278216,0.451331033,0.743991218,-9.339461327,-89.813797,-59.86975861,-9.644008636,4.06578064,0.342005968
