"M[1,1]","M[1,2]","M[1,3]","M[1,4]","M[1,5]","M[1,6]","M[2,1]","M[2,2]","M[2,3]","M[2,4]","M[2,5]","M[2,6]","M[3,1]","M[3,2]","M[3,3]","M[3,4]","M[3,5]","M[3,6]","M[4,1]","M[4,2]","M[4,3]","M[4,4]","M[4,5]","M[4,6]","M[5,1]","M[5,2]","M[5,3]","M[5,4]","M[5,5]","M[5,6]","M[6,1]","M[6,2]","M[6,3]","M[6,4]","M[6,5]","M[6,6]"
11.0710567923469,-0.347947876818481,-0.197001736986479,-0.0247318240409536,0.0267929231369882,-0.000155089200187764,-0.347947876818481,11.1243828365758,4.29406021644282,0.332044816984172,-0.00703367392102607,6.43334873976517e-05,-0.197001736986479,4.29406021644282,2.10463047757981,0.188847301043184,-0.00392884054024896,6.43334873976517e-05,-0.0247318240409536,0.332044816984172,0.188847301043184,0.0430401597705631,-0.000701473284809215,6.43334873976517e-05,0.0267929231369882,-0.00703367392102607,-0.00392884054024896,-0.000701473284809215,0.007366573775595,-2.83688307706352e-16,-0.000155089200187764,6.43334873976517e-05,6.43334873976517e-05,6.43334873976517e-05,-2.83688307706352e-16,0.000204525
10.9569639123245,-0.368438671193614,-0.211286305276442,-0.0259861025141146,0.026879242619992,-0.000151557784156074,-0.368438671193614,11.0900180921445,4.27683824862571,0.330018429676251,-0.00681149222219302,6.2770242621052e-05,-0.211286305276442,4.27683824862571,2.10455128637692,0.188811623109886,-0.00383188481828472,6.2770242621052e-05,-0.0259861025141146,0.330018429676251,0.188811623109886,0.0430479951068526,-0.00068442812694874,6.2770242621052e-05,0.026879242619992,-0.00681149222219302,-0.00383188481828472,-0.00068442812694874,0.007366573775595,-2.81884340721298e-16,-0.000151557784156074,6.2770242621052e-05,6.2770242621052e-05,6.2770242621052e-05,-2.81884340721298e-16,0.000204525
10.835474584233,-0.388857513157213,-0.225401094278537,-0.0272207123727781,0.0269452269859329,-0.000147792944647036,-0.388857513157213,11.0526423554152,4.25810527734038,0.327864920024784,-0.00659193275373306,6.12327161676998e-05,-0.225401094278537,4.25810527734038,2.10446108053557,0.188770279402851,-0.00373642804267626,6.12327161676998e-05,-0.0272207123727781,0.327864920024784,0.188770279402851,0.0430555135341332,-0.000667663394064712,6.12327161676998e-05,0.0269452269859329,-0.00659193275373306,-0.00373642804267626,-0.000667663394064712,0.007366573775595,-2.79950843074932e-16,-0.000147792944647036,6.12327161676998e-05,6.12327161676998e-05,6.12327161676998e-05,-2.79950843074932e-16,0.000204525
10.7068491112011,-0.409181778523632,-0.239323841387509,-0.0284329983151231,0.0269906343198102,-0.000143798063786782,-0.409181778523632,11.0123013148744,4.23788412616573,0.325585405583287,-0.00637536143844667,5.97227200676557e-05,-0.239323841387509,4.23788412616573,2.10435981872704,0.188723249668235,-0.00364258982895613,5.97227200676557e-05,-0.0284329983151231,0.325585405583287,0.188723249668235,0.0430627158734302,-0.000651198843996016,5.97227200676557e-05,0.0269906343198102,-0.00637536143844667,-0.00364258982895613,-0.000651198843996016,0.007366573775595,-2.7789005240211e-16,-0.000143798063786782,5.97227200676557e-05,5.97227200676557e-05,5.97227200676557e-05,-2.7789005240211e-16,0.000204525
10.5713942350786,-0.429379640756709,-0.253032414433519,-0.0296208129146931,0.0270153814535139,-0.000139575722190334,-0.429379640756709,10.9690360381203,4.21619486116449,0.323179185407231,-0.00616200334963696,5.82413171278437e-05,-0.253032414433519,4.21619486116449,2.10424656547865,0.188670068646693,-0.00355043125294098,5.82413171278437e-05,-0.0296208129146931,0.323179185407231,0.188670068646693,0.0430696070787337,-0.000635046065274442,5.82413171278437e-05,0.0270153814535139,-0.00616200334963696,-0.00355043125294098,-0.000635046065274442,0.007366573775595,-2.75704964077672e-16,-0.000139575722190334,5.82413171278437e-05,5.82413171278437e-05,5.82413171278437e-05,-2.75704964077672e-16,0.000204525
10.4294817543545,-0.44941654232222,-0.266501949199106,-0.030781024871812,0.027019374818913,-0.000135133441747681,-0.44941654232222,10.9229088213783,4.19306881990873,0.320648883824558,-0.00595199009503696,5.67880622103655e-05,-0.266501949199106,4.19306881990873,2.10412169970911,0.18861093180547,-0.0034599395481116,5.67880622103655e-05,-0.030781024871812,0.320648883824558,0.18861093180547,0.0430761991658302,-0.000619200204248243,5.67880622103655e-05,0.027019374818913,-0.00595199009503696,-0.0034599395481116,-0.000619200204248243,0.007366573775595,-2.73398761975509e-16,-0.000135133441747681,5.67880622103655e-05,5.67880622103655e-05,5.67880622103655e-05,-2.73398761975509e-16,0.000204525
10.2814222131631,-0.469283583955238,-0.279714619188731,-0.0319112417792208,0.0270025220900632,-0.000130476693225531,-0.469283583955238,10.8739912643657,4.16854186665879,0.317997231738614,-0.00574567400138045,5.53647418749495e-05,-0.279714619188731,4.16854186665879,2.1039853502219,0.188545904485154,-0.00337123405444816,5.53647418749495e-05,-0.0319112417792208,0.317997231738614,0.188545904485154,0.0430824940124104,-0.000603680741035344,5.53647418749495e-05,0.0270025220900632,-0.00574567400138045,-0.00337123405444816,-0.000603680741035344,0.007366573775595,-2.70974671063742e-16,-0.000130476693225531,5.53647418749495e-05,5.53647418749495e-05,5.53647418749495e-05,-2.70974671063742e-16,0.000204525
10.1276331868447,-0.488948554476366,-0.292647904539872,-0.0330089545326917,0.0269648661534184,-0.000125612585198692,-0.488948554476366,10.8223576908059,4.14265099761924,0.315226279185525,-0.00554336958296562,5.397314013711e-05,-0.292647904539872,4.14265099761924,2.10383718570258,0.188474822271969,-0.00328442724599488,5.397314013711e-05,-0.0330089545326917,0.315226279185525,0.188474822271969,0.0430884941053623,-0.000588507128012318,5.397314013711e-05,0.0269648661534184,-0.00554336958296562,-0.00328442724599488,-0.000588507128012318,0.007366573775595,-2.68436588766902e-16,-0.000125612585198692,5.397314013711e-05,5.397314013711e-05,5.397314013711e-05,-2.68436588766902e-16,0.000204525
9.96860724018758,-0.508368279351927,-0.305277591973824,-0.0340715408501115,0.0269065807563421,-0.000120550361717761,-0.508368279351927,10.76808762922,4.11543581017,0.312338319928402,-0.00534522124653165,5.26135296510645e-05,-0.305277591973824,4.11543581017,2.10367687239001,0.188397522941484,-0.00319953910533241,5.26135296510645e-05,-0.0340715408501115,0.312338319928402,0.188397522941484,0.0430942087569553,-0.000573682338119965,5.26135296510645e-05,0.0269065807563421,-0.00534522124653165,-0.00319953910533241,-0.000573682338119965,0.007366573775595,-2.65787971843677e-16,-0.000120550361717761,5.26135296510645e-05,5.26135296510645e-05,5.26135296510645e-05,-2.65787971843677e-16,0.000204525
9.80478708789168,-0.527523188225078,-0.317584488866608,-0.0350967987266749,0.0268278720902967,-0.000115298699387632,-0.527523188225078,10.7112799269794,4.08694555479026,0.309336545351857,-0.00515129847995224,5.12854128373122e-05,-0.317584488866608,4.08694555479026,2.10350406387116,0.188313839439123,-0.00311654244884322,5.12854128373122e-05,-0.0350967987266749,0.309336545351857,0.188313839439123,0.0430996502710839,-0.000559200945898838,5.12854128373122e-05,0.0268278720902967,-0.00515129847995224,-0.00311654244884322,-0.000559200945898838,0.007366573775595,-2.63033311133345e-16,-0.000115298699387632,5.12854128373122e-05,5.12854128373122e-05,5.12854128373122e-05,-2.63033311133345e-16,0.000204525
9.63655988112309,-0.546408318030309,-0.32955474544482,-0.0360830651784649,0.0267289249438069,-0.000109864156396374,-0.546408318030309,10.6520334766506,4.05722936074979,0.306223598744839,-0.00496187149202028,4.99905423101336e-05,-0.32955474544482,4.05722936074979,2.10331812611902,0.188223456244724,-0.00303554374438299,4.99905423101336e-05,-0.0360830651784649,0.306223598744839,0.188223456244724,0.0431048216344284,-0.000545082061335761,4.99905423101336e-05,0.0267289249438069,-0.00496187149202028,-0.00303554374438299,-0.000545082061335761,0.007366573775595,-2.60176724832969e-16,-0.000109864156396374,4.99905423101336e-05,4.99905423101336e-05,4.99905423101336e-05,-2.60176724832969e-16,0.000204525
9.46447872026251,-0.564983921702832,-0.341167533525778,-0.0370278660355802,0.0266100818160589,-0.000104259234287479,-0.564983921702832,10.5904501308363,4.02633819442207,0.303003703987757,-0.00477706967472502,4.87291514024595e-05,-0.341167533525778,4.02633819442207,2.10311913927785,0.188126418074924,-0.00295656496069883,4.87291514024595e-05,-0.0370278660355802,0.303003703987757,0.188126418074924,0.0431097321360018,-0.000531328228623875,4.87291514024595e-05,0.0266100818160589,-0.00477706967472502,-0.00295656496069883,-0.000531328228623875,0.007366573775595,-2.57223100835867e-16,-0.000104259234287479,4.87291514024595e-05,4.87291514024595e-05,4.87291514024595e-05,-2.57223100835867e-16,0.000204525
9.28905832762018,-0.583231916108748,-0.352405141260772,-0.0379291415257875,0.0264717229237251,-9.84958657155551e-05,-0.583231916108748,10.5266653160927,3.99433968530777,0.299682190741135,-0.00459709633804532,4.75022187151464e-05,-0.352405141260772,3.99433968530777,2.1029069357928,0.188022644315215,-0.00287966986901899,4.75022187151464e-05,-0.0379291415257875,0.299682190741135,0.188022644315215,0.0431143881016258,-0.000517950118136963,4.75022187151464e-05,0.0264717229237251,-0.00459709633804532,-0.00287966986901899,-0.000517950118136963,0.007366573775595,-2.54177700221072e-16,-9.84958657155551e-05,4.75022187151464e-05,4.75022187151464e-05,4.75022187151464e-05,-2.54177700221072e-16,0.000204525
9.11072783366172,-0.601141806098463,-0.363257471703495,-0.0387854417629365,0.0263142150710729,-9.25836758609708e-05,-0.601141806098463,10.4607771978947,3.96128283869066,0.296262770970697,-0.00442195767149956,4.63091942463982e-05,-0.363257471703495,3.96128283869066,2.10268136075663,0.187912063517943,-0.00280482896927882,4.63091942463982e-05,-0.0387854417629365,0.296262770970697,0.187912063517943,0.0431188015432577,-0.000504941732818404,4.63091942463982e-05,0.0263142150710729,-0.00442195767149956,-0.00280482896927882,-0.000504941732818404,0.007366573775595,-2.51044729955068e-16,-9.25836758609708e-05,4.63091942463982e-05,4.63091942463982e-05,4.63091942463982e-05,-2.51044729955068e-16,0.000204525
8.92999735443354,-0.618690964618845,-0.373711488303998,-0.0395950910737058,0.0261380088197812,-8.65350368839037e-05,-0.618690964618845,10.3928976634325,3.92722363119918,0.292750342086463,-0.00425195504589625,4.5152554950356e-05,-0.373711488303998,3.92722363119918,2.10244248023586,0.187794709091881,-0.00273219818548558,4.5152554950356e-05,-0.0395950910737058,0.292750342086463,0.187794709091881,0.0431229732119022,-0.000492330080642241,4.5152554950356e-05,0.0261380088197812,-0.00425195504589625,-0.00273219818548558,-0.000492330080642241,0.007366573775595,-2.47830835549995e-16,-8.65350368839037e-05,4.5152554950356e-05,4.5152554950356e-05,4.5152554950356e-05,-2.47830835549995e-16,0.000204525
8.74742550893319,-0.635854994341769,-0.383752424502268,-0.0403565896854441,0.0259437413674186,-8.03631575807782e-05,-0.635854994341769,10.3231655420232,3.89223116481296,0.289149576144574,-0.0040867173904798,4.40279202121777e-05,-0.383752424502268,3.89223116481296,2.10218966887271,0.18767028094285,-0.00266150995150883,4.40279202121777e-05,-0.0403565896854441,0.289149576144574,0.18767028094285,0.0431269282769911,-0.000480067396682195,4.40279202121777e-05,0.0259437413674186,-0.0040867173904798,-0.00266150995150883,-0.000480067396682195,0.007366573775595,-2.44540508110577e-16,-8.03631575807782e-05,4.40279202121777e-05,4.40279202121777e-05,4.40279202121777e-05,-2.44540508110577e-16,0.000204525
8.56344260544939,-0.652635257970642,-0.39337278215123,-0.0410688714692722,0.0257318928148404,-7.40791600818494e-05,-0.652635257970642,10.2517226184311,3.85637623078592,0.285466226510542,-0.00392652778399993,4.29377407314727e-05,-0.39337278215123,3.85637623078592,2.1019227244107,0.187538678051285,-0.0025929151909347,4.29377407314727e-05,-0.0410688714692722,0.285466226510542,0.187538678051285,0.0431306669558703,-0.000468180402640674,4.29377407314727e-05,0.0257318928148404,-0.00392652778399993,-0.0025929151909347,-0.000468180402640674,0.007366573775595,-2.41179562808602e-16,-7.40791600818494e-05,4.29377407314727e-05,4.29377407314727e-05,4.29377407314727e-05,-2.41179562808602e-16,0.000204525
8.37868641077678,-0.668989764502501,-0.402558527117972,-0.0417304348916368,0.0255032592126788,-6.77001978104517e-05,-0.668989764502501,10.1787002407469,3.81972456075414,0.281706287891655,-0.00377123077419167,4.18798855788602e-05,-0.402558527117972,3.81972456075414,2.10164176203135,0.187399965970984,-0.00252628989986787,4.18798855788602e-05,-0.0417304348916368,0.281706287891655,0.187399965970984,0.0431342051746158,-0.000456645863495096,4.18798855788602e-05,0.0255032592126788,-0.00377123077419167,-0.00252628989986787,-0.000456645863495096,0.007366573775595,-2.37753986272775e-16,-6.77001978104517e-05,4.18798855788602e-05,4.18798855788602e-05,4.18798855788602e-05,-2.37753986272775e-16,0.000204525
8.19348767466098,-0.68493541033242,-0.411308513202062,-0.0423408689565016,0.0252583229008739,-6.1235250275823e-05,-0.68493541033242,10.1042358859303,3.78234467274454,0.277874917968946,-0.00362092458410648,4.0855261751417e-05,-0.411308513202062,3.78234467274454,2.10134634082875,0.187253926833035,-0.00246168812200729,4.0855261751417e-05,-0.0423408689565016,0.277874917968946,0.187253926833035,0.0431375481013221,-0.000445473668872846,4.0855261751417e-05,0.0252583229008739,-0.00362092458410648,-0.00246168812200729,-0.000445473668872846,0.007366573775595,-2.34269921214734e-16,-6.1235250275823e-05,4.0855261751417e-05,4.0855261751417e-05,4.0855261751417e-05,-2.34269921214734e-16,0.000204525
8.00837127035595,-0.700454527800957,-0.419614639744249,-0.0428993032678671,0.0249978584736818,-5.46993904698922e-05,-0.700454527800957,10.0284833934071,3.74431341698514,0.273978632958924,-0.00347537479795294,3.98609441305693e-05,-0.419614639744249,3.74431341698514,2.10103632183316,0.187100499778836,-0.00239893516169271,3.98609441305693e-05,-0.0428993032678671,0.273978632958924,0.187100499778836,0.0431407129885107,-0.000434631924147699,3.98609441305693e-05,0.0249978584736818,-0.00347537479795294,-0.00239893516169271,-0.000434631924147699,0.007366573775595,-2.30732602162235e-16,-5.46993904698922e-05,3.98609441305693e-05,3.98609441305693e-05,3.98609441305693e-05,-2.30732602162235e-16,0.000204525
7.82371307033012,-0.715545959900809,-0.427476117209276,-0.0434053621673114,0.0247224748585983,-4.81043764949969e-05,-0.715545959900809,9.95155862857691,3.70568879331393,0.270022967302315,-0.00333446656377414,3.88955191886603e-05,-0.427476117209276,3.70568879331393,2.10071183932095,0.186939757679616,-0.00233795003516387,3.88955191886603e-05,-0.0434053621673114,0.270022967302315,0.186939757679616,0.0431437113022788,-0.000424105216632908,3.88955191886603e-05,0.0247224748585983,-0.00333446656377414,-0.00233795003516387,-0.000424105216632908,0.007366573775595,-2.27148003547181e-16,-4.81043764949969e-05,3.88955191886603e-05,3.88955191886603e-05,3.88955191886603e-05,-2.27148003547181e-16,0.000204525
7.63996188140897,-0.7301969816641,-0.434889750440893,-0.0438587594529989,0.024432933455371,-4.14623890965604e-05,-0.7301969816641,9.87359171685078,3.66653552366891,0.266012362538178,-0.00319787022615348,3.79552606034934e-05,-0.434889750440893,3.66653552366891,2.10037221175705,0.186771368645313,-0.00227850559532621,3.79552606034934e-05,-0.0438587594529989,0.266012362538178,0.186771368645313,0.0431465607975799,-0.000413852915615334,3.79552606034934e-05,0.024432933455371,-0.00319787022615348,-0.00227850559532621,-0.000413852915615334,0.007366573775595,-2.23522180749655e-16,-4.14623890965604e-05,3.79552606034934e-05,3.79552606034934e-05,3.79552606034934e-05,-2.23522180749655e-16,0.000204525
7.45745776890678,-0.744417120310101,-0.441856247546031,-0.0442594369287589,0.0241298842497179,-3.47849031597205e-05,-0.744417120310101,9.79473519286139,3.626929783143,0.261953331202178,-0.00306580570761929,3.70425608755571e-05,-0.441856247546031,3.626929783143,2.10001725469461,0.186595239757174,-0.00222074731890303,3.70425608755571e-05,-0.0442594369287589,0.261953331202178,0.186595239757174,0.0431492600837429,-0.000403901108211418,3.70425608755571e-05,0.0241298842497179,-0.00306580570761929,-0.00222074731890303,-0.000403901108211418,0.007366573775595,-2.19861257135007e-16,-3.47849031597205e-05,3.70425608755571e-05,3.70425608755571e-05,3.70425608755571e-05,-2.19861257135007e-16,0.000204525
7.2765180488031,-0.758208191880444,-0.448377845411459,-0.044607487759796,0.02381396718704,-2.80820180225432e-05,-0.758208191880444,9.71510301685605,3.58692834365068,0.257850274792613,-0.00293793902658086,3.61536713520447e-05,-0.448377845411459,3.58692834365068,2.09964655171532,0.18641117112639,-0.00216444953203244,3.61536713520447e-05,-0.044607487759796,0.257850274792613,0.18641117112639,0.0431518258014595,-0.000394208920221666,3.61536713520447e-05,0.02381396718704,-0.00293793902658086,-0.00216444953203244,-0.000394208920221666,0.007366573775595,-2.16169883451649e-16,-2.80820180225432e-05,3.61536713520447e-05,3.61536713520447e-05,3.61536713520447e-05,-2.16169883451649e-16,0.000204525
7.097482486759,-0.771562872917943,-0.454456732467706,-0.0449030597153175,0.0234858764800203,-2.13643530392517e-05,-0.771562872917943,9.6347941714018,3.54658048212938,0.253707004908444,-0.00281394231925819,3.52848260967897e-05,-0.454456732467706,3.54658048212938,2.09925967412695,0.186218956150971,-0.00210938653827925,3.52848260967897e-05,-0.0449030597153175,0.253707004908444,0.186218956150971,0.0431542734389936,-0.000384735288993951,3.52848260967897e-05,0.0234858764800203,-0.00281394231925819,-0.00210938653827925,-0.000384735288993951,0.007366573775595,-2.12453801398575e-16,-2.13643530392517e-05,3.52848260967897e-05,3.52848260967897e-05,3.52848260967897e-05,-2.12453801398575e-16,0.000204525
6.92070377370113,-0.784482346137488,-0.460094420815297,-0.0451463664053322,0.0231464091696119,-1.4644913469475e-05,-0.784482346137488,9.55396754756745,3.50596555830923,0.249530413766822,-0.00269390349979585,3.44368579764668e-05,-0.460094420815297,3.50596555830923,2.098856450321,0.186018509955942,-0.00205561059645759,3.44368579764668e-05,-0.0451463664053322,0.249530413766822,0.186018509955942,0.0431566048548872,-0.000375489295859719,3.44368579764668e-05,0.0231464091696119,-0.00269390349979585,-0.00205561059645759,-0.000375489295859719,0.007366573775595,-2.08717966149622e-16,-1.4644913469475e-05,3.44368579764668e-05,3.44368579764668e-05,3.44368579764668e-05,-2.08717966149622e-16,0.000204525
6.74632199948017,-0.79699158559285,-0.465298222912616,-0.0453378775223859,0.0227960114439055,-7.931244167216e-06,-0.79699158559285,9.47274219650848,3.46514304830615,0.245325879187912,-0.00257734469851836,3.36036722493195e-05,-0.465298222912616,3.46514304830615,2.09843678137382,0.185809793250874,-0.00200276052011379,3.36036722493195e-05,-0.0453378775223859,0.245325879187912,0.185809793250874,0.0431588403919278,-0.000366404485560706,3.36036722493195e-05,0.0227960114439055,-0.00257734469851836,-0.00200276052011379,-0.000366404485560706,0.007366573775595,-2.04967273908054e-16,-7.931244167216e-06,3.36036722493195e-05,3.36036722493195e-05,3.36036722493195e-05,-2.04967273908054e-16,0.000204525
6.57459172979666,-0.809086572691335,-0.470073603293744,-0.0454781289908857,0.0224353315504685,-1.2316712980113e-06,-0.809086572691335,9.39119723905283,3.42415212151358,0.241095778014616,-0.00246424483622382,3.27853153120962e-05,-0.470073603293744,3.42415212151358,2.09799988524434,0.18559241641231,-0.0019508380607759,3.27853153120962e-05,-0.0454781289908857,0.241095778014616,0.18559241641231,0.0431609828442848,-0.000357481363993312,3.27853153120962e-05,0.0224353315504685,-0.00246424483622382,-0.0019508380607759,-0.000357481363993312,0.007366573775595,-2.01206557293148e-16,-1.2316712980113e-06,3.27853153120962e-05,3.27853153120962e-05,3.27853153120962e-05,-2.01206557293148e-16,0.000204525
6.40580050664831,-0.820770759923309,-0.474424459987889,-0.0455676420510054,0.0220651631196206,5.44146617816561e-06,-0.820770759923309,9.3094894071168,3.38307107341531,0.236847006793712,-0.00235446106197435,3.19795196250358e-05,-0.474424459987889,3.38307107341531,2.09754562098382,0.185366313261179,-0.00189971201429844,3.19795196250358e-05,-0.0455676420510054,0.236847006793712,0.185366313261179,0.043163040802538,-0.000348695206575843,3.19795196250358e-05,0.0220651631196206,-0.00235446106197435,-0.00189971201429844,-0.000348695206575843,0.007366573775595,-1.97439329369737e-16,5.44146617816561e-06,3.19795196250358e-05,3.19795196250358e-05,3.19795196250358e-05,-1.97439329369737e-16,0.000204525
6.23994048930928,-0.832081109131653,-0.478361237243906,-0.0456071329728593,0.0216857303922918,1.20853616951096e-05,-0.832081109131653,9.22771512435724,3.34194772603557,0.232582688786725,-0.00224770137752433,3.1182467767348e-05,-0.478361237243906,3.34194772603557,2.0970732089839,0.185131099885122,-0.00184915557904644,3.1182467767348e-05,-0.0456071329728593,0.232582688786725,0.185131099885122,0.0431650260503408,-0.00034000438928309,3.1182467767348e-05,0.0216857303922918,-0.00224770137752433,-0.00184915557904644,-0.00034000438928309,0.007366573775595,-1.93670649228964e-16,1.20853616951096e-05,3.1182467767348e-05,3.1182467767348e-05,3.1182467767348e-05,-1.93670649228964e-16,0.000204525
6.07756065532524,-0.842964206771743,-0.481884995846713,-0.0455973231056552,0.021298390939596,1.8681693258383e-05,-0.842964206771743,9.14597807207563,3.30083383626465,0.228307557543085,-0.00214398392499468,3.03941892490097e-05,-0.481884995846713,3.30083383626465,2.09658248172367,0.184886693312797,-0.00179917575698413,3.03941892490097e-05,-0.0455973231056552,0.228307557543085,0.184886693312797,0.0431669401659204,-0.000331409233883097,3.03941892490097e-05,0.021298390939596,-0.00214398392499468,-0.00179917575698413,-0.000331409233883097,0.007366573775595,-1.89904239746961e-16,1.8681693258383e-05,3.03941892490097e-05,3.03941892490097e-05,3.03941892490097e-05,-1.89904239746961e-16,0.000204525
5.91860313002463,-0.853467283909159,-0.485007427822215,-0.045539135417891,0.0209034083747713,2.52248681037333e-05,-0.853467283909159,9.06441064428181,3.25979587960089,0.224028945424775,-0.00204318908418309,2.96123965996263e-05,-0.485007427822215,3.25979587960089,2.09607399618996,0.184633375527051,-0.00174964693189742,2.96123965996263e-05,-0.045539135417891,0.224028945424775,0.184633375527051,0.0431687901281416,-0.000322884798476451,2.96123965996263e-05,0.0209034083747713,-0.00204318908418309,-0.00174964693189742,-0.000322884798476451,0.007366573775595,-1.86142392849608e-16,2.52248681037333e-05,2.96123965996263e-05,2.96123965996263e-05,2.96123965996263e-05,-1.86142392849608e-16,0.000204525
5.76310535161987,-0.863617383238607,-0.487738182311643,-0.045433484019382,0.0205011977519178,3.17112042331626e-05,-0.863617383238607,8.9831321919176,3.21889278064999,0.219749442614004,-0.00194530865829389,2.88371134364086e-05,-0.487738182311643,3.21889278064999,2.09554625065239,0.184370396235704,-0.0017005676535948,2.88371134364086e-05,-0.045433484019382,0.219749442614004,0.184370396235704,0.0431705770830203,-0.00031443134057822,2.88371134364086e-05,0.0205011977519178,-0.00194530865829389,-0.0017005676535948,-0.00031443134057822,0.007366573775595,-1.8239029906786e-16,3.17112042331626e-05,2.88371134364086e-05,2.88371134364086e-05,2.88371134364086e-05,-1.8239029906786e-16,0.000204525
5.61157482470732,-0.873364904613933,-0.490081838801387,-0.0452816577903598,0.0200932734405612,3.81207872291711e-05,-0.873364904613933,8.90226451768787,3.17818572142538,0.215475916228221,-0.00185037629322334,2.80683626613475e-05,-0.490081838801387,3.17818572142538,2.09499980643289,0.184098036671411,-0.00165194954489516,2.80683626613475e-05,-0.0452816577903598,0.215475916228221,0.184098036671411,0.043172302173931,-0.000306049109904927,2.80683626613475e-05,0.0200932734405612,-0.00185037629322334,-0.00165194954489516,-0.000306049109904927,0.007366573775595,-1.78650884910376e-16,3.81207872291711e-05,2.80683626613475e-05,2.80683626613475e-05,2.80683626613475e-05,-1.78650884910376e-16,0.000204525
5.46387470757205,-0.882758768892798,-0.492051934728602,-0.0450848290650282,0.019679833208235,4.44511132848103e-05,-0.882758768892798,8.82191829167829,3.1377299799533,0.211213372489291,-0.00175854896930988,2.73084861208981e-05,-0.492051934728602,3.1377299799533,2.09443454949831,0.183816237889888,-0.00160393598923082,2.73084861208981e-05,-0.0450848290650282,0.211213372489291,0.183816237889888,0.0431739615454606,-0.000297763641256439,2.73084861208981e-05,0.019679833208235,-0.00175854896930988,-0.00160393598923082,-0.000297763641256439,0.007366573775595,-1.74926482160737e-16,4.44511132848103e-05,2.73084861208981e-05,2.73084861208981e-05,2.73084861208981e-05,-1.74926482160737e-16,0.000204525
5.3200117059374,-0.891827506197213,-0.493659687258788,-0.0448442553326292,0.0192614099115493,5.06961175445332e-05,-0.891827506197213,8.74223124601113,3.09759418809869,0.206967121227261,-0.00167001569606655,2.65606031398457e-05,-0.493659687258788,3.09759418809869,2.09385001145626,0.183524763225713,-0.00155671266969925,2.65606031398457e-05,-0.0448442553326292,0.206967121227261,0.183524763225713,0.0431755502591684,-0.000289608946825969,2.65606031398457e-05,0.0192614099115493,-0.00167001569606655,-0.00155671266969925,-0.000289608946825969,0.007366573775595,-1.71222007869698e-16,5.06961175445332e-05,2.65606031398457e-05,2.65606031398457e-05,2.65606031398457e-05,-1.71222007869698e-16,0.000204525
5.1803764824084,-0.900526223273256,-0.494914085808351,-0.0445616719595992,0.0188394185275644,5.68397903408797e-05,-0.900526223273256,8.66328017615266,3.05781690189517,0.202741578450027,-0.00158464875921402,2.58231941780218e-05,-0.494914085808351,3.05781690189517,2.09324650890767,0.183223773587928,-0.00151019647675805,2.58231941780218e-05,-0.0445616719595992,0.202741578450027,0.183223773587928,0.0431770735321806,-0.000281568457997755,2.58231941780218e-05,0.0188394185275644,-0.00158464875921402,-0.00151019647675805,-0.000281568457997755,0.007366573775595,-1.67540956774011e-16,5.68397903408797e-05,2.58231941780218e-05,2.58231941780218e-05,2.58231941780218e-05,-1.67540956774011e-16,0.000204525
5.04504887380309,-0.908867612689377,-0.49582802970152,-0.0442388368719885,0.0184147230622845,6.28732365836342e-05,-0.908867612689377,8.58519965984584,3.01846537845928,0.198542589071397,-0.00150270920806091,2.51009300639138e-05,-0.49582802970152,3.01846537845928,2.09262397834272,0.182913233512421,-0.00146466401645,2.51009300639138e-05,-0.0442388368719885,0.198542589071397,0.182913233512421,0.0431785239461218,-0.000273693104101675,2.51009300639138e-05,0.0184147230622845,-0.00150270920806091,-0.00146466401645,-0.000273693104101675,0.007366573775595,-1.6388672563626e-16,6.28732365836342e-05,2.51009300639138e-05,2.51009300639138e-05,2.51009300639138e-05,-1.6388672563626e-16,0.000204525
4.91384171309519,-0.916901064056624,-0.49641585824174,-0.0438771709609566,0.0179875221621199,6.87947321463758e-05,-0.916901064056624,8.50810667263039,2.97959809766487,0.194375306080905,-0.0014242382536675,2.43953899573871e-05,-0.49641585824174,2.97959809766487,2.09198240396936,0.182593134878115,-0.00142020924066863,2.43953899573871e-05,-0.0438771709609566,0.194375306080905,0.182593134878115,0.043179901050872,-0.000266000103829,2.43953899573871e-05,0.0179875221621199,-0.0014242382536675,-0.00142020924066863,-0.000266000103829,0.007366573775595,-1.6026544335494e-16,6.87947321463758e-05,2.43953899573871e-05,2.43953899573871e-05,2.43953899573871e-05,-1.6026544335494e-16,0.000204525
4.78667425168229,-0.924657169098136,-0.496691015420119,-0.0434782567827167,0.0175582870844407,7.45998299969066e-05,-0.924657169098136,8.43211572312345,2.9412723104409,0.190244714627344,-0.00134939507310194,2.3710478746319e-05,-0.496691015420119,2.9412723104409,2.09132177902835,0.182263472050518,-0.00137706004232368,2.3710478746319e-05,-0.0434782567827167,0.190244714627344,0.182263472050518,0.0431812003366832,-0.000258532034920142,2.3710478746319e-05,0.0175582870844407,-0.00134939507310194,-0.00137706004232368,-0.000258532034920142,0.007366573775595,-1.56681342162092e-16,7.45998299969066e-05,2.3710478746319e-05,2.3710478746319e-05,2.3710478746319e-05,-1.56681342162092e-16,0.000204525
