time,q1,q2,q3,q4,q5,q6,q1d,q2d,q3d,q4d,q5d,q6d
8.6,0.395023234923944,0.38406295417845,0.309497952969139,0.511352201949443,0.0933281588088022,0.00352068733316457,-0.293951343233148,0.0331024481891697,-0.167467334192278,-0.196211509863978,0.118574219897053,0.0583835092611622
8.7,0.361533585661437,0.379994676988051,0.288761388119013,0.483175032383668,0.101584273672916,0.00871901938385378,-0.372384682528129,-0.112631680091006,-0.245218529501457,-0.361572459699973,0.0473848790052154,0.045148197179353
8.8,0.321285841443608,0.362044117937213,0.260954818467795,0.440288829514566,0.103038757429402,0.0124869970130277,-0.428676383337217,-0.243174835643379,-0.307999651800817,-0.489486062650362,-0.016818168626946,0.0300169448326635
8.9,0.276602045837656,0.332121014505024,0.227810061687372,0.386665733642076,0.0985699022387685,0.0147084492207128,-0.460905704464302,-0.350931484021674,-0.351382065446227,-0.575855969488198,-0.0705734615750817,0.0144660798406662
9,0.229923164159068,0.292820518593423,0.191416041517719,0.326549142828366,0.0893590165742744,0.0154147817097616,-0.468632907452019,-0.429875890370173,-0.372702388306795,-0.619375846668538,-0.111316141965673,-5.33986838622269e-05
9.1,0.183657145274591,0.247241556235089,0.154029732287498,0.264171005738747,0.0767915841319429,0.0147752242387895,-0.45296027177433,-0.476029811551196,-0.371287335911347,-0.621573001096501,-0.137550924682289,-0.0122593553137822
9.2,0.140025705670187,0.198762574934644,0.117872669626593,0.20347390362004,0.0623445166669754,0.0130732014941977,-0.416495812162143,-0.487832224544788,-0.34851467423503,-0.586669298698848,-0.148955408061262,-0.0211703281724169
9.3,0.100919717808523,0.15078681524999,0.0849300991022233,0.147855905163968,0.0474669505792278,0.0106706490454371,-0.36321760526293,-0.466375420236445,-0.307698471834811,-0.521266989742932,-0.146404751700995,-0.026212726720992
9.4,0.0677730063189088,0.106471444465136,0.0567704508092284,0.0999548650110107,0.0334627142568422,0.00796334130097875,-0.298242398055145,-0.415489350598715,-0.253798228672327,-0.433877955358819,-0.131913230666045,-0.0272915473879642
9.5,0.0414637033976426,0.0684562708765561,0.0344022897026015,0.0614864843909206,0.0213828029458512,0.00533139807950533,-0.227507820944354,-0.341664888113836,-0.192963039470825,-0.334324664465923,-0.108492993852082,-0.0248146204847224
9.6,0.0222511175952391,0.0386082218326074,0.0181842164294252,0.0331472048699464,0.0119359209834009,0.00309000844676177,-0.157382723232931,-0.253816113773645,-0.131932981790776,-0.23304916692956,-0.0799352214912901,-0.0196630510495837
9.7,0.00975438961013353,0.0177972769319616,0.00780047251006621,0.0145890634196251,0.00542439726128663,0.00144598545520402,-0.0942245712714289,-0.162891322651106,-0.0773296913119523,-0.140372243725194,-0.0505235016490992,-0.0131037775978875
9.8,0.00297713608549621,0.00571811732969962,0.00231139546538017,0.0044692426551256,0.00171158715913222,0.00046599174669204,-0.0439062277679128,-0.0813515411293881,-0.0348759626429924,-0.0657480239958286,-0.0246933497425665,-0.00664384945633145
9.9,0.000379933292148138,0.000769457994675093,0.000283590796115618,0.00057247627907886,0.000225307718704215,6.21232674493655e-05,-0.0113365531996159,-0.0225434295734601,-0.0085896732242432,-0.017059760282482,-0.00665513002061147,-0.00182988752743896
10,-4.04121180963557e-13,-3.92574861507455e-13,4.35207425653061e-14,5.10702591327572e-14,2.25597318603832e-13,4.70734562441066e-14,-3.19744231092045e-14,-1.50990331349021e-13,-3.5527136788005e-14,8.88178419700125e-15,-1.03028696685215e-13,-1.06581410364015e-14
